,season_away,week_away,awayteam_away,hometeam_away,awayscore_away,homescore_away,idgame,score_abs_away,winner_home_away,winner_away_away,winner_team_away,concat_away,home_coach_away,away_coach_away,location_away,weather_type_away,temperature_away,humidity_away,wind_away,team_away,streak_away,game_date_away,delta_match_away,pass_completion_MA_5_away,pass_yds_MA_5_away,pass_avg_MA_5_away,pass_td_MA_5_away,pass_int_MA_5_away,sacks_MA_5_away,qbr_MA_5_away,rtg_MA_5_away,rush_car_MA_5_away,rush_yds_MA_5_away,rush_avg_MA_5_away,rush_td_MA_5_away,rush_long_MA_5_away,receptions_MA_5_away,rec_yds_MA_5_away,rec_avg_MA_5_away,rec_td_MA_5_away,rec_long_MA_5_away,rec_tgs_MA_5_away,fumbles_MA_5_away,fumbles_lost_MA_5_away,fumbles_rec_MA_5_away,defense_tot_MA_5_away,defense_solo_MA_5_away,defense_sacks_MA_5_away,defense_tfl_MA_5_away,defense_pd_MA_5_away,defense_qb_hits_MA_5_away,defense_td_MA_5_away,interceptions_MA_5_away,interceptions_yds_MA_5_away,interceptions_td_MA_5_away,kicks_return_no_MA_5_away,kicks_return_yds_MA_5_away,kicks_return_avg_MA_5_away,kicks_return_long_MA_5_away,kicks_return_td_MA_5_away,punt_return_no_MA_5_away,punt_return_yds_MA_5_away,punt_return_avg_MA_5_away,punt_return_long_MA_5_away,punt_return_td_MA_5_away,kicking_pct_MA_5_away,kicking_long_MA_5_away,kicking_pts_MA_5_away,punting_no_MA_5_away,punting_yds_MA_5_away,punting_avg_MA_5_away,punting_tb_MA_5_away,punting_in_20_MA_5_away,punting_long_MA_5_away,season_home,week_home,awayteam_home,hometeam_home,awayscore_home,homescore_home,score_abs_home,winner_home_home,winner_away_home,winner_team_home,concat_home,home_coach_home,away_coach_home,location_home,weather_type_home,temperature_home,humidity_home,wind_home,team_home,streak_home,game_date_home,delta_match_home,pass_completion_MA_5_home,pass_yds_MA_5_home,pass_avg_MA_5_home,pass_td_MA_5_home,pass_int_MA_5_home,sacks_MA_5_home,qbr_MA_5_home,rtg_MA_5_home,rush_car_MA_5_home,rush_yds_MA_5_home,rush_avg_MA_5_home,rush_td_MA_5_home,rush_long_MA_5_home,receptions_MA_5_home,rec_yds_MA_5_home,rec_avg_MA_5_home,rec_td_MA_5_home,rec_long_MA_5_home,rec_tgs_MA_5_home,fumbles_MA_5_home,fumbles_lost_MA_5_home,fumbles_rec_MA_5_home,defense_tot_MA_5_home,defense_solo_MA_5_home,defense_sacks_MA_5_home,defense_tfl_MA_5_home,defense_pd_MA_5_home,defense_qb_hits_MA_5_home,defense_td_MA_5_home,interceptions_MA_5_home,interceptions_yds_MA_5_home,interceptions_td_MA_5_home,kicks_return_no_MA_5_home,kicks_return_yds_MA_5_home,kicks_return_avg_MA_5_home,kicks_return_long_MA_5_home,kicks_return_td_MA_5_home,punt_return_no_MA_5_home,punt_return_yds_MA_5_home,punt_return_avg_MA_5_home,punt_return_long_MA_5_home,punt_return_td_MA_5_home,kicking_pct_MA_5_home,kicking_long_MA_5_home,kicking_pts_MA_5_home,punting_no_MA_5_home,punting_yds_MA_5_home,punting_avg_MA_5_home,punting_tb_MA_5_home,punting_in_20_MA_5_home,punting_long_MA_5_home,delta_day_away,delta_day_home,Unnamed: 0,date,stade,location,attendance,capacity,people,line,over_under,attendance_info,month,dayofmonth,dayofweek,hour,minute
1099,2021,8,Buccaneers,Saints,27,36,401326448,9,1,0,Saints,2021_08_Saints_Buccaneers,Sean Payton,Bruce Arians,Home,sunny,72.0,48.0,4.0,Buccaneers,4.0,2021-10-31 20:25:00+00:00,7 days 00:00:00,1.0041071602500984,335.2,11.18,2.4,0.2,0.0802380952380952,0.0802380952380952,145.48,26.0,112.0,16.880000000000003,1.4,39.6,30.4,335.2,80.34,2.4,149.4,44.0,0.8,0.2,1.2,49.2,37.8,2.8,3.4,4.6,7.0,0.0,1.2,9.8,0.0,1.0,17.6,12.8,12.8,0.0,1.6,16.0,12.0,14.2,0.0,56.0,27.6,8.0,3.2,128.8,40.48,0.4,1.0,48.4,2021,8,Buccaneers,Saints,27,36,9,1,0,Saints,2021_08_Saints_Buccaneers,Sean Payton,Bruce Arians,Home,sunny,72.0,48.0,4.0,Saints,2.0,2021-10-31 20:25:00+00:00,5 days 20:10:00,0.7135403726708074,195.0,7.900000000000001,1.6,0.8,0.1424731182795698,0.1424731182795698,95.78,29.6,110.4,16.36,1.0,35.0,15.4,195.0,88.9,1.6,114.4,25.4,0.6,0.4,0.2,66.2,42.8,2.2,5.8,6.2,7.2,0.2,1.4,21.6,0.2,2.2,57.8,28.84,31.2,0.0,1.2,13.0,9.14,10.0,0.0,20.0,17.6,3.6,5.0,245.6,48.78,0.2,2.0,57.8,7 ,5 ,560,2021-10-31 20:25:00+00:00,Caesars Superdome,"New Orleans, LA",69170.0,73000,95.0,Line: TB -4.0,Over/Under: 48.5,1,10,31,6,20,25
1100,2021,8,Washington,Broncos,10,17,401326447,7,1,0,Broncos,2021_08_Broncos_Washington,Vic Fangio,Ron Rivera,Home,cloudy,4.0,63.0,6.0,Washington,-3.0,2021-10-31 20:25:00+00:00,7 days 03:25:00,0.6118336398824205,240.0,7.099999999999999,1.4,1.2,0.0909090909090909,0.0909090909090909,82.46,26.8,124.0,25.0,0.8,48.0,21.2,240.0,86.02000000000001,1.4,126.4,34.6,1.4,0.6,1.4,66.8,43.0,1.8,3.0,3.6,7.8,0.2,0.6,5.6,0.0,2.8,78.0,27.04,39.8,0.2,0.4,3.2,3.2,3.2,0.0,63.4,32.2,5.6,2.8,141.0,39.66,0.2,0.8,44.4,2021,8,Washington,Broncos,10,17,7,1,0,Broncos,2021_08_Broncos_Washington,Vic Fangio,Ron Rivera,Home,cloudy,4.0,63.0,6.0,Broncos,-4.0,2021-10-31 20:25:00+00:00,9 days 20:05:00,0.7623525860104807,244.4,7.8,1.6,1.2,0.24,0.24,100.48,21.8,97.0,14.919999999999998,0.4,43.6,24.0,244.4,69.7,1.6,106.8,35.2,0.4,0.4,0.2,60.0,38.4,2.4,3.6,3.6,5.4,0.0,0.4,16.2,0.0,2.2,39.6,14.64,17.0,0.0,1.8,16.0,8.9,10.8,0.0,60.0,23.6,6.0,5.0,231.0,45.06,0.4,2.2,55.8,7 ,9 ,556,2021-10-31 20:25:00+00:00,Empower Field at Mile High,"Denver, CO",75973.0,76125,100.0,Line: DEN -4.0,Over/Under: 45.0,1,10,31,6,20,25
1101,2021,8,Jaguars,Seahawks,7,31,401326446,24,1,0,Seahawks,2021_08_Seahawks_Jaguars,Pete Carroll,Urban Meyer,Home,,54.0,49.0,3.0,Jaguars,1.0,2021-10-31 20:05:00+00:00,14 days 06:35:00,0.5976642319899136,249.2,6.94,1.2,1.2,0.2460568842921784,0.2460568842921784,77.85999999999999,22.4,114.4,20.04,1.2,45.6,21.4,249.2,98.66,1.2,135.6,35.6,0.8,0.4,0.0,70.8,42.0,1.6,3.2,2.8,5.6,0.2,0.2,2.2,0.0,2.0,57.4,25.32,36.0,0.2,0.6,0.6,0.5,0.6,0.0,20.0,10.8,3.8,4.0,187.8,46.02,0.0,1.2,53.2,2021,8,Jaguars,Seahawks,7,31,24,1,0,Seahawks,2021_08_Seahawks_Jaguars,Pete Carroll,Urban Meyer,Home,,54.0,49.0,3.0,Seahawks,-3.0,2021-10-31 20:05:00+00:00,5 days 19:50:00,0.7908684026970472,221.2,9.42,1.4,0.4,0.1247573479152426,0.1247573479152426,118.64,20.0,78.4,21.1,0.6,38.2,17.2,206.8,78.22,1.4,124.4,24.6,1.0,0.2,1.4,64.8,42.0,1.2,3.4,3.6,3.6,0.0,0.4,1.0,0.0,1.6,34.2,17.44,20.2,0.0,1.6,12.6,7.9,10.4,0.0,46.6,35.6,5.2,5.4,260.2,47.8,1.0,2.2,61.0,14 ,5 ,553,2021-10-31 20:05:00+00:00,Lumen Field,"Seattle, WA",67243.0,68740,98.0,Line: SEA -4.0,Over/Under: 44.5,1,10,31,6,20,5
1102,2021,4,Giants,Saints,27,21,401326386,-6,0,1,Giants,2021_04_Saints_Giants,Sean Payton,Joe Judge,Home,cloudy,81.0,81.0,3.0,Giants,-3.0,2021-10-03 17:00:00+00:00,7 days 00:00:00,0.6466349467934834,252.6,7.58,1.0,0.2,0.1435191235191235,0.1435191235191235,95.06,23.0,100.4,20.2,0.8,48.4,21.8,252.6,87.94,1.0,121.0,33.8,1.2,0.6,1.0,75.6,44.0,2.4,4.3,3.6,5.4,0.0,0.4,1.0,0.0,2.2,47.0,20.0,22.0,0.0,1.6,18.2,9.9,11.0,0.0,80.0,35.6,7.2,3.8,176.2,46.6,0.8,1.2,54.8,2021,4,Giants,Saints,27,21,-6,0,1,Giants,2021_04_Saints_Giants,Sean Payton,Joe Judge,Home,cloudy,81.0,81.0,3.0,Saints,1.0,2021-10-03 17:00:00+00:00,7 days 00:00:00,1.0474633699633702,182.0,8.76,2.0,0.8,0.0991397849462365,0.0991397849462365,125.71999999999998,33.8,156.2,20.000000000000004,2.0,51.0,16.4,182.0,87.62,2.0,108.8,23.6,0.4,0.0,0.2,56.6,39.8,2.2,5.2,6.2,7.2,0.2,2.2,56.2,0.2,2.0,52.6,21.94,24.4,0.0,1.2,15.0,13.0,13.0,0.0,60.0,35.4,6.4,3.6,171.0,38.42,0.2,0.6,45.0,7 ,7 ,267,2021-10-03 17:00:00+00:00,Caesars Superdome,"New Orleans, LA",69170.0,73000,95.0,Line: NO -7.0,Over/Under: 42.0,1,10,3,6,17,0
1103,2021,4,Titans,Jets,24,27,401326387,3,1,0,Jets,2021_04_Jets_Titans,Robert Saleh,Mike Vrabel,Home,sunny,78.0,47.0,10.0,Titans,2.0,2021-10-03 17:00:00+00:00,7 days 00:00:00,0.8133333333333332,219.8,8.219999999999999,1.2,1.0,0.1227357609710551,0.1227357609710551,107.74,33.4,184.4,19.0,1.8,61.0,19.2,219.8,74.78,1.2,109.8,30.6,1.4,1.0,0.2,60.8,40.4,2.4,3.6,3.0,5.4,0.0,0.6,3.4,0.0,3.2,61.2,17.28,19.2,0.0,1.2,15.2,5.08,6.2,0.0,56.0,23.0,6.8,2.2,101.4,45.760000000000005,0.2,0.6,52.0,2021,4,Titans,Jets,24,27,3,1,0,Jets,2021_04_Jets_Titans,Robert Saleh,Mike Vrabel,Home,sunny,78.0,47.0,10.0,Jets,-4.0,2021-10-03 17:00:00+00:00,6 days 20:55:00,0.7671251694781107,222.4,14.86,1.2,1.8,0.1259111086585979,0.1259111086585979,96.92,24.0,96.4,18.92,0.2,39.0,19.6,222.4,89.58,1.2,129.8,32.6,0.2,0.0,1.0,69.6,43.0,2.6,6.7,3.6,5.8,0.0,0.0,0.0,0.0,2.0,42.8,20.36,23.6,0.0,1.0,8.4,5.6,6.6,0.0,23.4,13.8,2.6,5.2,223.8,54.14,0.0,2.0,63.6,7 ,6 ,266,2021-10-03 17:00:00+00:00,MetLife Stadium,"East Rutherford, NJ",70232.0,82500,85.0,Line: TEN -6.0,Over/Under: 44.5,1,10,3,6,17,0
1104,2021,4,Chiefs,Eagles,42,30,401326388,-12,0,1,Chiefs,2021_04_Eagles_Chiefs,Nick Sirianni,Andy Reid,Home,cloudy,73.0,74.0,4.0,Chiefs,-2.0,2021-10-03 17:00:00+00:00,7 days 00:00:00,0.6804068914956012,287.2,7.9,2.6,1.0,0.2752136752136752,0.2752136752136752,107.04,21.8,97.8,23.76,0.6,36.8,25.0,287.2,83.97999999999999,2.6,140.2,35.4,1.4,0.8,1.0,58.4,44.6,2.2,4.8,2.4,5.8,0.2,0.6,10.0,0.2,3.0,68.8,35.54,44.0,0.0,1.8,9.4,5.7,7.6,0.0,60.0,26.0,5.6,2.4,104.8,44.760000000000005,0.0,1.0,50.8,2021,4,Chiefs,Eagles,42,30,-12,0,1,Chiefs,2021_04_Eagles_Chiefs,Nick Sirianni,Andy Reid,Home,cloudy,73.0,74.0,4.0,Eagles,-2.0,2021-10-03 17:00:00+00:00,5 days 16:45:00,0.84786430960344,248.2,10.86,1.2,1.2,0.2173272017837235,0.2173272017837235,112.3,26.0,131.4,18.76,1.0,43.0,19.6,248.2,115.0,1.2,163.8,31.4,1.6,0.4,0.8,75.0,37.6,2.4,5.1,2.0,5.8,0.2,0.6,7.6,0.0,1.2,23.6,11.86,13.2,0.0,2.8,12.6,6.0200000000000005,11.4,0.0,50.0,25.2,3.8,4.8,212.0,44.62,0.6,2.2,54.6,7 ,5 ,270,2021-10-03 17:00:00+00:00,Lincoln Financial Field,"Philadelphia, PA",69796.0,69879,100.0,Line: KC -6.5,Over/Under: 54.5,1,10,3,6,17,0
1105,2021,8,Patriots,Chargers,27,24,401326445,-3,0,1,Patriots,2021_08_Chargers_Patriots,Brandon Staley,Bill Belichick,Home,,64.0,69.0,5.0,Patriots,1.0,2021-10-31 20:05:00+00:00,7 days 03:05:00,1.252170868347339,292.2,21.32,1.8,1.2,0.1466240601503759,0.1466240601503759,175.32000000000002,22.8,88.4,16.759999999999998,1.4,38.6,25.8,292.2,108.08,1.8,158.0,36.4,0.6,0.6,0.6,69.0,48.2,1.8,3.4,3.6,5.0,0.0,0.6,8.6,0.0,1.6,38.8,19.74,21.2,0.0,1.8,22.6,13.9,16.4,0.0,70.0,34.8,8.0,3.0,145.0,47.38,0.4,1.2,52.6,2021,8,Patriots,Chargers,27,24,-3,0,1,Patriots,2021_08_Chargers_Patriots,Brandon Staley,Bill Belichick,Home,,64.0,69.0,5.0,Chargers,-1.0,2021-10-31 20:05:00+00:00,14 days 03:05:00,0.6533913102053532,286.8,7.140000000000001,2.6,0.6,0.1436319758672699,0.1436319758672699,109.84,22.0,95.6,16.880000000000003,0.8,35.4,26.0,286.8,88.08,2.6,140.8,38.8,0.6,0.2,0.6,70.6,47.0,2.4,3.6,3.0,5.4,0.0,1.2,12.6,0.0,2.6,42.4,19.34,22.6,0.0,1.0,7.6,5.6,5.8,0.0,35.0,14.0,4.0,3.6,169.2,44.92,0.2,1.6,55.4,7 ,14 ,30,2021-10-31 20:05:00+00:00,SoFi Stadium,"Inglewood, CA",70240.0,71500,98.0,Line: LAC -3.5,Over/Under: 50.5,1,10,31,6,20,5
1106,2021,8,Rams,Texans,38,22,401326442,-16,0,1,Rams,2021_08_Texans_Rams,David Culley,Sean McVay,Home,,73.0,59.0,4.0,Rams,3.0,2021-10-31 17:00:00+00:00,6 days 20:55:00,0.6977978895822285,314.6,8.559999999999999,2.8,0.8,0.0973389355742296,0.0973389355742296,113.36,25.8,98.6,10.419999999999998,0.6,29.4,25.6,314.6,82.5,2.8,138.8,37.0,0.8,0.2,0.6,70.8,44.2,2.8,4.6,3.4,4.6,0.0,1.4,12.0,0.0,2.2,37.4,16.160000000000004,18.6,0.0,1.4,12.0,8.8,9.8,0.0,93.4,43.2,8.4,2.8,117.8,40.82000000000001,0.0,2.4,47.0,2021,8,Rams,Texans,38,22,-16,0,1,Rams,2021_08_Texans_Rams,David Culley,Sean McVay,Home,,73.0,59.0,4.0,Texans,-6.0,2021-10-31 17:00:00+00:00,6 days 20:35:00,0.6639374976133195,189.0,6.16,0.8,1.2,0.1538155343108903,0.1538155343108903,80.53999999999999,20.6,64.6,12.46,0.0,32.2,20.6,189.0,55.54,0.8,91.4,29.0,1.4,0.8,0.8,69.6,46.4,2.2,4.8,3.6,4.4,0.0,0.6,9.4,0.0,3.0,65.4,26.68,31.2,0.0,1.6,13.4,5.76,7.2,0.0,70.0,34.0,2.6,5.2,234.6,43.84,0.2,2.2,58.4,6 ,6 ,546,2021-10-31 17:00:00+00:00,NRG Stadium,"Houston, TX",66013.0,71995,92.0,Line: LAR -16.5,Over/Under: 47.0,1,10,31,6,17,0
1107,2021,8,Bengals,Jets,31,34,401326444,3,1,0,Jets,2021_08_Jets_Bengals,Robert Saleh,Zac Taylor,Home,cloudy,64.0,64.0,11.0,Bengals,2.0,2021-10-31 17:00:00+00:00,7 days 00:00:00,0.9007347751562816,299.0,11.02,2.8,1.0,0.1153806977336388,0.1153806977336388,141.16000000000005,26.0,106.0,10.020000000000003,0.8,37.0,21.6,299.0,87.25999999999999,2.8,151.6,30.4,0.4,0.0,0.2,66.6,43.6,2.6,5.6,3.8,4.8,0.0,0.8,11.0,0.0,1.8,43.6,16.0,20.0,0.0,2.2,13.2,6.14,11.2,0.0,70.0,34.0,7.0,4.0,191.2,48.52,0.6,1.4,54.8,2021,8,Bengals,Jets,31,34,3,1,0,Jets,2021_08_Jets_Bengals,Robert Saleh,Zac Taylor,Home,cloudy,64.0,64.0,11.0,Jets,-2.0,2021-10-31 17:00:00+00:00,7 days 00:00:00,0.7110023554876497,222.4,7.420000000000002,0.6,2.0,0.1455440900562851,0.1455440900562851,75.7,20.8,77.4,16.34,0.8,33.6,20.8,222.4,82.08,0.6,126.2,34.4,1.0,0.2,1.4,75.4,50.6,2.6,5.8,4.2,6.8,0.0,0.0,0.0,0.0,3.4,86.0,36.16,45.2,0.0,0.6,7.6,4.4,4.8,0.0,53.4,22.2,4.4,3.8,181.4,47.84,0.0,1.2,52.4,7 ,7 ,555,2021-10-31 17:00:00+00:00,MetLife Stadium,"East Rutherford, NJ",67503.0,82500,82.0,Line: CIN -11.5,Over/Under: 43.0,1,10,31,6,17,0
1108,2021,8,Titans,Colts,34,31,401326443,-3,0,1,Titans,2021_08_Colts_Titans,Frank Reich,Mike Vrabel,Home,sunny,56.0,79.0,5.0,Titans,3.0,2021-10-31 17:00:00+00:00,7 days 00:00:00,0.8627485267879356,236.6,8.959999999999999,1.4,0.8,0.1217094017094017,0.1217094017094017,117.98,33.4,158.0,20.24,1.8,50.6,20.4,236.6,89.97999999999999,1.4,130.0,29.6,0.4,0.2,0.8,62.6,45.8,2.4,4.4,4.8,6.6,0.2,0.8,5.8,0.0,2.0,36.0,14.9,16.8,0.0,1.4,17.6,5.88,8.0,0.0,95.0,41.2,8.2,2.8,120.2,44.52,0.2,0.8,52.4,2021,8,Titans,Colts,34,31,-3,0,1,Titans,2021_08_Colts_Titans,Frank Reich,Mike Vrabel,Home,sunny,56.0,79.0,5.0,Colts,2.0,2021-10-31 17:00:00+00:00,6 days 16:40:00,0.6363290763290763,239.4,8.16,1.6,0.0,0.1916666666666666,0.1916666666666666,108.84,27.2,134.2,15.22,1.4,63.4,19.2,239.4,96.02,1.6,155.4,28.8,1.4,0.8,2.0,70.6,46.0,2.0,3.8,3.0,4.2,0.0,1.2,11.2,0.0,1.8,39.0,24.2,25.4,0.0,1.6,8.4,3.7,4.8,0.0,85.0,42.4,7.8,4.2,195.4,46.64,0.2,1.6,58.8,7 ,6 ,550,2021-10-31 17:00:00+00:00,Lucas Oil Stadium,"Indianapolis, IN",59175.0,63000,94.0,Line: IND -3.0,Over/Under: 51.0,1,10,31,6,17,0
1109,2021,8,Eagles,Lions,44,6,401326441,-38,0,1,Eagles,2021_08_Lions_Eagles,Dan Campbell,Nick Sirianni,Home,indoor,68.0,70.0,,Eagles,-2.0,2021-10-31 17:00:00+00:00,6 days 20:55:00,0.5786474257062493,252.4,6.640000000000001,1.4,0.8,0.2938501902894706,0.2938501902894706,80.84,20.8,98.6,18.52,1.2,38.4,21.8,252.4,81.75999999999999,1.4,133.4,34.2,1.4,0.6,0.4,77.2,40.4,1.6,3.6,2.6,4.6,0.2,1.2,7.4,0.0,1.4,30.6,19.7,22.2,0.0,1.2,5.2,5.46,6.6,0.0,40.0,17.8,5.2,4.0,179.4,36.14,0.0,0.8,44.4,2021,8,Eagles,Lions,44,6,-38,0,1,Eagles,2021_08_Lions_Eagles,Dan Campbell,Nick Sirianni,Home,indoor,68.0,70.0,,Lions,-11.0,2021-10-31 17:00:00+00:00,6 days 20:55:00,0.8485380116959064,241.2,10.02,0.6,0.8,0.1489780974174566,0.1489780974174566,111.78,24.4,92.8,15.080000000000002,0.8,31.2,23.6,241.2,66.86,0.6,114.0,33.4,0.8,0.6,0.4,63.4,41.6,2.0,3.8,4.0,3.4,0.0,0.8,3.6,0.0,1.8,42.0,14.560000000000002,16.2,0.0,1.8,15.8,7.2,12.2,0.0,80.0,33.8,6.4,4.0,202.4,48.66,0.4,1.4,56.4,6 ,6 ,543,2021-10-31 17:00:00+00:00,Ford Field,"Detroit, MI",47192.0,64500,73.0,Line: PHI -3.0,Over/Under: 48.0,1,10,31,6,17,0
1110,2021,8,Steelers,Browns,15,10,401326440,-5,0,1,Steelers,2021_08_Browns_Steelers,Kevin Stefanski,Mike Tomlin,Home,sunny,56.0,76.0,19.0,Steelers,2.0,2021-10-31 17:00:00+00:00,13 days 16:40:00,0.6285344827586207,257.2,6.94,1.2,0.8,0.2633477633477633,0.2633477633477633,88.2,20.2,73.6,11.34,0.6,27.2,24.8,257.2,73.34,1.2,131.2,38.8,1.0,0.4,1.0,65.6,43.4,2.0,4.8,4.6,5.0,0.2,0.4,3.0,0.0,2.0,49.6,19.1,22.0,0.0,1.2,10.8,8.7,9.6,0.0,90.0,45.4,6.8,3.6,157.4,44.94,0.0,1.4,53.6,2021,8,Steelers,Browns,15,10,-5,0,1,Steelers,2021_08_Browns_Steelers,Kevin Stefanski,Mike Tomlin,Home,sunny,56.0,76.0,19.0,Browns,1.0,2021-10-31 17:00:00+00:00,9 days 16:40:00,0.6868934157240609,229.0,7.7,1.2,0.2,0.2067340748230535,0.2067340748230535,102.82,33.4,176.8,19.700000000000003,1.2,53.6,19.6,229.0,77.72,1.2,125.6,30.4,0.6,0.4,0.4,55.2,34.8,3.4,4.2,4.8,8.4,0.0,0.4,0.0,0.0,1.8,43.0,20.16,23.4,0.0,3.6,37.4,9.84,14.6,0.0,70.0,39.4,7.4,3.4,151.2,46.06,0.2,1.2,54.8,13 ,9 ,544,2021-10-31 17:00:00+00:00,FirstEnergy Stadium,"Cleveland, OH",67431.0,67431,100.0,Line: CLE -5.0,Over/Under: 43.0,1,10,31,6,17,0
1111,2021,4,Cardinals,Rams,37,20,401326389,-17,0,1,Cardinals,2021_04_Rams_Cardinals,Sean McVay,Kliff Kingsbury,Home,sunny,89.0,19.0,3.0,Cardinals,3.0,2021-10-03 20:05:00+00:00,7 days 03:05:00,0.6993156565656566,225.6,7.899999999999999,1.6,1.0,0.1654282172639171,0.1654282172639171,96.32,20.0,82.0,10.18,0.6,28.8,21.8,246.6,61.78,1.6,126.8,29.8,1.2,0.2,1.2,54.4,37.8,2.6,4.8,4.0,5.6,0.0,0.4,1.2,0.0,1.0,21.2,21.2,21.2,0.0,1.8,14.6,6.659999999999999,10.2,0.0,50.0,27.8,5.0,3.4,168.6,39.56,0.6,1.6,44.8,2021,4,Cardinals,Rams,37,20,-17,0,1,Cardinals,2021_04_Rams_Cardinals,Sean McVay,Kliff Kingsbury,Home,sunny,89.0,19.0,3.0,Rams,4.0,2021-10-03 20:05:00+00:00,6 days 23:40:00,0.6500354643316699,281.4,8.42,1.8,0.6,0.1472222222222222,0.1472222222222222,103.64,27.0,95.8,13.7,0.4,33.4,22.4,281.4,75.04,1.8,140.8,34.2,1.0,0.4,0.6,67.2,45.4,3.6,5.8,4.4,6.4,0.2,0.8,17.2,0.2,1.8,39.0,17.3,19.8,0.0,1.0,4.0,3.0,3.8,0.0,100.0,44.8,9.6,3.2,133.8,42.540000000000006,0.0,1.2,50.4,7 ,6 ,13,2021-10-03 20:05:00+00:00,SoFi Stadium,"Inglewood, CA",70003.0,71500,98.0,Line: LAR -4.0,Over/Under: 54.5,1,10,3,6,20,5
1112,2021,8,49ers,Bears,33,22,401326439,-11,0,1,49ers,2021_08_Bears_49ers,Matt Nagy,Kyle Shanahan,Home,sunny,52.0,69.0,13.0,49ers,-4.0,2021-10-31 17:00:00+00:00,6 days 16:40:00,0.7153725914820368,228.2,8.379999999999999,1.4,1.0,0.3593406593406593,0.3593406593406593,100.66,28.0,118.0,22.0,1.0,41.8,20.2,228.2,73.72,1.4,118.2,32.4,1.6,0.8,1.2,62.2,36.6,1.8,5.4,3.4,3.4,0.0,0.0,0.0,0.0,2.6,56.8,24.42,36.0,0.0,2.4,19.0,10.5,13.0,0.0,60.0,29.8,4.0,4.2,198.2,47.8,0.4,2.2,57.6,2021,8,49ers,Bears,33,22,-11,0,1,49ers,2021_08_Bears_49ers,Matt Nagy,Kyle Shanahan,Home,sunny,52.0,69.0,13.0,Bears,-2.0,2021-10-31 17:00:00+00:00,6 days 20:35:00,0.7654302832244009,150.8,8.3,0.4,1.0,0.146820626596746,0.146820626596746,87.08000000000001,28.8,132.0,13.820000000000002,1.0,42.8,13.6,150.8,56.540000000000006,0.4,82.6,22.6,1.6,0.4,1.6,67.8,45.8,3.0,4.4,3.2,4.4,0.0,0.2,0.0,0.0,2.4,61.4,26.9,30.6,0.0,1.8,14.4,7.8,11.0,0.0,80.0,30.8,5.0,4.6,222.2,47.36,0.2,1.2,54.8,6 ,6 ,538,2021-10-31 17:00:00+00:00,Soldier Field,"Chicago, IL",60877.0,61500,99.0,Line: SF -4.5,Over/Under: 40.0,1,10,31,6,17,0
1113,2021,4,Texans,Bills,0,40,401326381,40,1,0,Bills,2021_04_Bills_Texans,Sean McDermott,David Culley,Home,rain,,67.0,,Texans,-2.0,2021-10-03 17:00:00+00:00,9 days 16:40:00,1.0227383727383728,279.0,14.22,2.2,0.4,0.3089635854341736,0.3089635854341736,155.71999999999997,24.0,109.2,16.94,1.0,41.4,22.2,279.0,91.14,2.2,137.4,31.6,1.8,0.4,1.0,68.6,42.4,1.6,4.0,3.4,4.6,0.0,0.8,12.8,0.0,2.8,63.0,32.7,36.0,0.0,1.2,3.0,0.74,1.4,0.0,80.0,33.0,8.0,4.2,192.8,45.620000000000005,0.4,2.0,50.8,2021,4,Texans,Bills,0,40,40,1,0,Bills,2021_04_Bills_Texans,Sean McDermott,David Culley,Home,rain,,67.0,,Bills,2.0,2021-10-03 17:00:00+00:00,7 days 00:00:00,1.2891555967971835,308.0,13.440000000000005,3.0,0.6,0.0806818181818181,0.0806818181818181,180.56,28.8,118.0,15.52,1.4,48.4,26.8,308.0,91.46,3.0,141.2,39.0,1.4,0.4,1.0,54.2,40.8,2.6,5.7,5.8,5.6,0.4,1.2,21.2,0.2,1.4,44.8,20.16,30.2,0.0,2.2,33.8,23.3,26.4,0.2,60.0,22.4,8.8,3.0,149.0,50.040000000000006,0.6,1.6,60.0,9 ,7 ,255,2021-10-03 17:00:00+00:00,Highmark Stadium,"Orchard Park, NY",68087.0,71621,95.0,Line: BUF -17.5,Over/Under: 47.0,1,10,3,6,17,0
